gen	phenotype	value
RSP	ovaries	4.620112583907722
RSP	ovaries	2.0082979037860555
RSP	ovaries	2.67582984777392
RSP	ovaries	5.483860776521335
RSP	ovaries	4.44201047476618
RSP	ovaries	4.1916100809574095
RSP	ovaries	5.16456283330773
RSP	size	11.964180314351117
RSP	size	10.107856101836319
RSP	size	11.98353209207008
RSP	size	12.842540079090766
RSP	size	13.426455022148675
RSP	size	13.93291917072038
RSP	size	12.748457224354468
RSP	size	12.365898787136395
RSP	size	11.755599463855047
RSP	size	10.962381307720449
RSP	size	11.54184246267253
RSP	size	12.286307658886862
RSP	size	15.052503371155936
RSP	size	13.215365453282436
RSP	size	13.678077305393757
RSP	size	13.546997869167871
RSP	size	11.248387214076633
RSP	size	11.074985396655215
RSP	size	12.496592964358264
RSP	size	15.601344332939611
RSP	size	13.88236718033046
RSP	size	12.130984592551139
RSP	size	12.263066296469008
RSP	size	12.092091486026982
RSP	size	13.570101210394302
RSP	size	12.157161777280228
RSP	size	11.764769643027861
RSP	size	11.492743230752028
RSP	size	12.625882705373217
RSP	size	14.005692889043742
RSP	size	13.759449156874357
RSP	size	14.130774099001542
RSP	size	13.252892656994055
RSP	size	13.42955458825566
RSP	size	11.385884974489993
RSP	size	11.351540042392735
RSP	size	13.456479392034183
RSP	size	11.750604276634268
RSP	size	13.031875821267148
RSP	size	13.083068655699716
RSP	weight	9.642189126285464
RSP	weight	6.075815681054296
RSP	weight	8.49131574342925
RSP	weight	11.04673300877144
RSP	weight	10.731493122968264
RSP	weight	13.540222092072874
RSP	weight	11.159015328180708
RSP	weight	10.429316384103133
RSP	weight	11.128409576370164
RSP	weight	10.609784057232456
RSP	weight	11.32561887617484
RSP	weight	11.89861220035516
RSP	weight	9.021370973915921
RSP	weight	10.978924594552566
RSP	weight	9.130196141304902
RSP	weight	7.435663561469642
RSP	weight	8.679015286527932
RSP	weight	10.812370223898727
RSP	weight	7.07444517530927
RSP	weight	10.96795024141588
RSP	weight	11.012018334480727
RSP	weight	7.429319826596734
RSP	weight	9.381768622520395
RSP	weight	9.212672645694855
RSP	weight	11.317115132658909
RSP	weight	8.380159830469744
RSP	weight	9.872028628638374
RSP	weight	11.775899323614158
RSP	weight	12.137072780281766
RSP	weight	9.494585026875365
RSP	weight	10.814086214938403
RSP	weight	9.286474633717837
RSP	weight	13.311369646023373
RSP	weight	7.932387554405098
RSP	weight	9.977266589797074
RSP	weight	11.024921507037318
RSP	weight	7.749745355204292
RSP	weight	8.539776749969445
RSP	weight	11.331570213094665
RSP	weight	9.013201595823537
RSR	ovaries	9.018004133328045
RSR	ovaries	9.260788947786901
RSR	ovaries	9.971507741830091
RSR	ovaries	7.934801535179712
RSR	ovaries	9.08717686943181
RSR	ovaries	8.73318036260778
RSR	ovaries	7.98906261940366
RSR	ovaries	8.812815014956625
RSR	ovaries	9.086652309154445
RSR	ovaries	8.212858679185981
RSR	ovaries	8.680790084688065
RSR	ovaries	9.456644721131568
RSR	ovaries	10.17814184330847
RSR	ovaries	8.91898108851733
RSR	ovaries	7.3586266397147035
RSR	ovaries	10.101550729549583
RSR	ovaries	9.37108146911935
RSR	ovaries	7.714728115232372
RSR	ovaries	8.043303738477094
RSR	ovaries	7.534568562660829
RSR	ovaries	8.720247603997674
RSR	ovaries	7.790863236636904
RSR	ovaries	9.490545451544605
RSR	ovaries	8.752737987073855
RSR	ovaries	9.362966435328536
RSR	ovaries	9.946637487781906
RSR	ovaries	9.139962487057609
RSR	ovaries	8.136754140553501
RSR	ovaries	9.624968056076959
RSR	ovaries	8.355618244164573
RSR	ovaries	9.723192092988686
RSR	ovaries	8.946377165486068
RSR	ovaries	9.245553804409981
RSR	ovaries	9.0711398723267
RSR	ovaries	6.736683673872189
RSR	ovaries	8.668220624173452
RSR	ovaries	7.911169506040021
RSR	ovaries	8.396499277216542
RSR	ovaries	8.433570548347836
RSR	ovaries	8.354537755322388
RSR	size	8.31148668648007
RSR	size	11.703466637145725
RSR	size	5.707400235058481
RSR	size	8.391020765483987
RSR	size	8.416283818851982
RSR	size	8.438211383109453
RSR	size	6.79198942764077
RSR	size	7.970756348290921
RSR	size	9.910553052325856
RSR	size	6.7682614915081185
RSR	size	7.973653007836829
RSR	size	6.431715399715271
RSR	size	9.926011946692997
RSR	size	8.200188110395004
RSR	size	10.462602712829936
RSR	size	13.061289454938986
RSR	size	10.921360336135482
RSR	size	11.219171912205637
RSR	size	9.719027648266167
RSR	size	10.250951770452117
RSR	size	8.985405510439849
RSR	size	9.814840234051772
RSR	size	11.542127895800018
RSR	size	6.38132091921095
RSR	size	7.988749442067579
RSR	size	7.47195992228012
RSR	size	10.802764669996398
RSR	size	10.337630338759654
RSR	size	8.09418761370336
RSR	size	8.442321180581578
RSR	size	6.212388544330297
RSR	size	7.492788622774189
RSR	size	5.886643956449996
RSR	size	12.730490135467846
RSR	size	4.417822077352402
RSR	size	11.227280303361209
RSR	size	9.751202458772452
RSR	size	6.380585089836648
RSR	size	4.500802273732114
RSR	size	8.960377028162673
RSR	weight	10.696948476280182
RSR	weight	8.594694064486466
RSR	weight	11.341968888519066
RSR	weight	11.391475704616592
RSR	weight	6.597705370410207
RSR	weight	9.00829582132825
RSR	weight	10.656223833339302
RSR	weight	11.480662574291904
RSR	weight	10.2371282591218
RSR	weight	10.913611427495814
RSR	weight	11.002459124369983
RSR	weight	13.130869918401489
RSR	weight	5.26699030870623
RSR	weight	8.22834390238813
RSR	weight	10.805079498932585
RSR	weight	13.51608809118397
RSR	weight	13.473166056680116
RSR	weight	12.959849133582624
RSR	weight	8.449867349593358
RSR	weight	9.479941669671401
RSR	weight	11.193074833025586
RSR	weight	10.085749455539643
RSR	weight	13.102371547030696
RSR	weight	10.718020865322993
RSR	weight	11.009009754532713
RSR	weight	9.572744440233004
RSR	weight	13.206146621635686
RSR	weight	7.100721029646005
RSR	weight	12.868582720892013
RSR	weight	10.091819260156688
RSR	weight	12.535755877947315
RSR	weight	9.188364814174596
RSR	weight	10.486458914986118
RSR	weight	10.58582799328274
RSR	weight	10.449129676064231
RSR	weight	11.104115977166764
RSR	weight	12.63735059181959
RSR	weight	9.481451759848886
RSR	weight	9.636624859798212
RSR	weight	8.9966523282783
RSS	ovaries	11.673138825901338
RSS	ovaries	10.904400960368832
RSS	ovaries	10.806120322921409
RSS	ovaries	12.280729057913675
RSS	ovaries	11.160141650420142
RSS	ovaries	9.215400018863106
RSS	ovaries	9.444987600709034
RSS	ovaries	13.749768248689438
RSS	ovaries	11.06126978187689
RSS	ovaries	8.491770734542678
RSS	ovaries	8.047997288706515
RSS	ovaries	11.408110479070753
RSS	ovaries	14.90787531918161
RSS	ovaries	7.748768798911982
RSS	ovaries	13.912845728911954
RSS	ovaries	13.23155079094119
RSS	ovaries	12.730962781927602
RSS	ovaries	9.03833102871971
RSS	ovaries	7.997018868295068
RSS	ovaries	11.744989498035311
RSS	ovaries	12.585256601223138
RSS	ovaries	8.823388884896026
RSS	ovaries	8.332056460069918
RSS	ovaries	9.604723169573205
RSS	ovaries	7.54848478393127
RSS	ovaries	9.736742812205181
RSS	ovaries	10.578740297121707
RSS	ovaries	12.50598335486655
RSS	ovaries	9.463130488159923
RSS	ovaries	8.247133936895107
RSS	ovaries	10.57981113894633
RSS	ovaries	10.422156539779245
RSS	ovaries	8.714771101567091
RSS	ovaries	7.842706281164803
RSS	ovaries	14.118639515229493
RSS	ovaries	10.14228421114112
RSS	ovaries	11.020209846284962
RSS	ovaries	10.742013477525271
RSS	ovaries	11.779712085627065
RSS	ovaries	11.57323288855861
RSS	size	7.908556025284755
RSS	size	8.670916797451913
RSS	size	8.756027105377424
RSS	size	8.324662401317326
RSS	size	7.059723118322889
RSS	size	9.694684494626793
RSS	size	8.621997978938724
RSS	size	6.435176440291783
RSS	size	8.576994096995227
RSS	size	8.406469508756253
RSS	size	8.391093550771627
RSS	size	8.390866967577297
RSS	size	8.574577979153656
RSS	size	7.805331967287317
RSS	size	6.202265471055163
RSS	size	8.941839492117728
RSS	size	7.838856828064837
RSS	size	9.069205233573044
RSS	size	7.115802400639811
RSS	size	8.170945801535275
RSS	size	5.297340639107409
RSS	size	8.301819915142392
RSS	size	6.521080472642103
RSS	size	6.9289904759964065
RSS	size	7.137085129777774
RSS	size	5.30114494995142
RSS	size	8.651920471655192
RSS	size	6.337059791246715
RSS	size	8.33412477955502
RSS	size	8.770232240738109
RSS	size	7.642820087015018
RSS	size	7.360982278687476
RSS	size	7.164611695259974
RSS	size	7.707644931115127
RSS	size	7.410881387784621
RSS	size	8.709108070115079
RSS	size	8.212879261153835
RSS	size	8.71411673732161
RSS	size	8.584698793537427
RSS	size	5.549486756333508
RSS	weight	10.587370555696518
RSS	weight	12.152713938418765
RSS	weight	13.750346774548792
RSS	weight	12.906821332850152
RSS	weight	12.074631647545289
RSS	weight	11.970951295569487
RSS	weight	12.545414363171545
RSS	weight	12.720413493540107
RSS	weight	14.731464540090808
RSS	weight	12.387046328503244
RSS	weight	12.677254304084784
RSS	weight	15.794830657062086
RSS	weight	11.422739264642615
RSS	weight	12.670081604683043
RSS	weight	11.37643237059067
RSS	weight	13.067005854248064
RSS	weight	11.73641072094008
RSS	weight	11.570395792269379
RSS	weight	12.013026838945517
RSS	weight	12.299993923107381
RSS	weight	12.49163079304007
RSS	weight	12.45592155834663
RSS	weight	13.38977810275841
RSS	weight	13.62516229182578
RSS	weight	13.362913079155478
RSS	weight	11.734226694708783
RSS	weight	10.448530522819313
RSS	weight	13.983563175822855
RSS	weight	12.026526931481447
RSS	weight	12.177259857629792
RSS	weight	12.670108786250129
RSS	weight	9.830951684361093
RSS	weight	11.690208801759649
RSS	weight	11.899146681357287
RSS	weight	12.925816662542648
RSS	weight	12.818511357502356
RSS	weight	12.242166467355363
RSS	weight	11.925462863450356
RSS	weight	10.774402520130803
RSS	weight	11.356581143379701
S	ovaries	5.602934412874684
S	ovaries	5.8213275865042995
S	ovaries	6.026073464710587
S	ovaries	7.3951100045773766
S	ovaries	5.787251158485867
S	ovaries	6.428952737596766
S	ovaries	4.765873129742577
S	ovaries	7.334003601884438
S	ovaries	5.109724479274621
S	ovaries	7.541005055068196
S	ovaries	6.858040478661513
S	ovaries	6.640244142305559
S	ovaries	3.7986634748392896
S	ovaries	6.020306321362879
S	ovaries	7.046206303718659
S	ovaries	5.701204821485167
S	ovaries	6.508818649264626
S	ovaries	4.780610774541769
S	ovaries	4.5209521437968645
S	ovaries	5.294164307594926
S	ovaries	5.972559893267865
S	ovaries	5.860805325356653
S	ovaries	7.176971393619151
S	ovaries	7.167208456428822
S	ovaries	4.731057365352733
S	ovaries	6.204418669820609
S	ovaries	7.872994751503399
S	ovaries	5.839423855735693
S	ovaries	4.888751795291918
S	ovaries	5.361909025795253
S	ovaries	7.286568445785405
S	ovaries	7.103911249132459
S	ovaries	5.589217001183547
S	ovaries	6.488545934561155
S	ovaries	8.239065689708656
S	ovaries	6.73051929430362
S	ovaries	5.510326429125637
S	ovaries	6.777744928179962
S	ovaries	3.8201008895816093
S	ovaries	6.206719142752352
S	size	12.549734666342768
S	size	15.410397594616764
S	size	12.400977345266044
S	size	12.780804491981039
S	size	13.228151144850173
S	size	11.652764203875869
S	size	14.15530023192815
S	size	14.405189427437938
S	size	12.469183458659804
S	size	13.470737893141399
S	size	15.025569617768745
S	size	10.522409058088368
S	size	9.902395043940007
S	size	8.136953117593336
S	size	12.008925790417468
S	size	8.637221959247045
S	size	12.70609484900172
S	size	14.974586577929946
S	size	12.918496646729304
S	size	16.123997378059872
S	size	11.5236767295121
S	size	10.265107009490945
S	size	11.190984047074139
S	size	9.832193544395519
S	size	15.576703667634398
S	size	17.13534155286659
S	size	17.13470641293215
S	size	14.8806143944527
S	size	14.735614736094757
S	size	10.909202386803036
S	size	16.758227340503176
S	size	14.871562108472716
S	size	11.996933288756795
S	size	13.583768067872716
S	size	12.19727783266272
S	size	14.882919293729888
S	size	10.90235996903193
S	size	13.234009362136606
S	size	13.05784429467053
S	size	12.764040921599372
S	weight	5.1147668165172275
S	weight	3.3292439171712873
S	weight	4.859354006868268
S	weight	2.9739403106187154
S	weight	4.21582788077691
S	weight	6.536682773215164
S	weight	5.118391928268269
S	weight	7.550783470948961
S	weight	5.285483020941118
S	weight	5.1619953971594486
S	weight	3.7262588921609625
S	weight	4.2650410498978655
S	weight	3.689384499326318
S	weight	5.045920214940485
S	weight	3.841308471591998
S	weight	6.853152457595115
S	weight	7.025486547086787
S	weight	3.5472514144606087
S	weight	6.14188648348563
S	weight	5.70568986055985
S	weight	6.4836689465568815
S	weight	5.115881338733117
S	weight	3.181560263677938
S	weight	4.5794255543343265
S	weight	5.980265664548942
S	weight	4.32427027638509
S	weight	3.9937479382505163
S	weight	4.258647272727583
S	weight	3.8968727925595106
S	weight	4.0167346317092125
S	weight	4.265517572656044
S	weight	3.968061002932587
S	weight	4.67454114675001
S	weight	2.9546421013146613
S	weight	5.898516032218981
S	weight	5.2578423830951735
S	weight	5.224495204659286
S	weight	4.149348610686401
S	weight	4.381599713642798
S	weight	5.043474486399426
SP	ovaries	8.5447049539988
SP	ovaries	5.664128577334453
SP	ovaries	6.688911782038903
SP	ovaries	7.340688562327985
SP	ovaries	4.59655903564858
SP	ovaries	7.771064708238429
SP	ovaries	8.536582084492323
SP	ovaries	9.01097335789999
SP	ovaries	5.858283367695782
SP	ovaries	4.297361511722153
SP	ovaries	7.3633663696388085
SP	ovaries	7.029466371746761
SP	ovaries	7.2684795110902485
SP	ovaries	5.8192683096983355
SP	ovaries	8.505425144529573
SP	ovaries	7.109688137417347
SP	ovaries	8.928145843894159
SP	ovaries	7.385402935835015
SP	ovaries	7.232300655551476
SP	ovaries	4.081791961578042
SP	ovaries	6.5945995897881735
SP	ovaries	5.483225546418888
SP	ovaries	8.910913594487944
SP	ovaries	5.6443850181645
SP	ovaries	9.277036127861125
SP	ovaries	9.00748028348577
SP	ovaries	3.244293405067801
SP	ovaries	9.305199369950397
SP	ovaries	4.702805205777857
SP	ovaries	6.548424655259096
SP	ovaries	8.255980105454457
SP	ovaries	9.32187581169086
SP	ovaries	7.8787514457799395
SP	ovaries	10.06793672146786
SP	ovaries	4.47715627517967
SP	ovaries	7.415058966550382
SP	ovaries	8.548023397028171
SP	ovaries	4.297834901424668
SP	ovaries	8.892682550497788
SP	ovaries	6.8174499601396015
SP	size	5.469552747461524
SP	size	5.771924123923358
SP	size	6.64480495757524
SP	size	7.91506307938601
SP	size	7.25393131721056
SP	size	4.555183652188419
SP	size	5.9521141500426165
SP	size	4.636479007414569
SP	size	6.137054619338122
SP	size	4.766859059153784
SP	size	6.175124144696961
SP	size	4.509891779485104
SP	size	8.513967366082442
SP	size	6.012301182364516
SP	size	5.727356126134302
SP	size	7.421147940991867
SP	size	5.988616683057095
SP	size	7.042603031333426
SP	size	6.256052071868714
SP	size	4.649935335504832
SP	size	5.436870763583458
SP	size	7.582818653223476
SP	size	5.859782809210406
SP	size	6.682099513077592
SP	size	6.606363290011227
SP	size	5.901009954078536
SP	size	5.780306862519097
SP	size	6.6696263821615975
SP	size	5.818085596485726
SP	size	2.592916436558987
SP	size	5.003190833837547
SP	size	5.663811853278465
SP	size	6.785643086071831
SP	size	5.852508030966364
SP	size	6.679345437098637
SP	size	5.728861318438583
SP	size	4.893768305808548
SP	size	6.256191183703557
SP	size	6.48160056730498
SP	size	4.574806742517863
SP	weight	0.5957586367639398
SP	weight	5.122840862338748
SP	weight	2.9399201580104184
SP	weight	5.80524232693485
SP	weight	2.2443614925018966
SP	weight	4.154727721604399
SP	weight	1.9043520460553265
SP	weight	4.939189754155676
SP	weight	6.889516472769011
SP	weight	4.842813332689484
SP	weight	-0.49754947217099144
SP	weight	1.9053946098273729
SP	weight	8.248279190013305
SP	weight	6.701080098847436
SP	weight	-1.6514848270513962
SP	weight	5.570469870635443
SP	weight	0.7217314132457044
SP	weight	8.869509682312906
SP	weight	7.932787454259612
SP	weight	6.346166102023645
SP	weight	4.950020132280288
SP	weight	4.468596128445699
SP	weight	5.455282555508512
SP	weight	5.901301678488901
SP	weight	5.79334573854974
SP	weight	4.432307457475345
SP	weight	0.7887379162379786
SP	weight	1.915273898373128
SP	weight	5.135975870315711
SP	weight	5.222460780886849
SP	weight	2.6099537191800364
SP	weight	0.20102942309989347
SP	weight	4.775526027562567
SP	weight	5.4833134000850965
SP	weight	6.674202846846468
SP	weight	2.831538609096455
SP	weight	1.6449190288305648
SP	weight	5.6065303912900895
SP	weight	4.976814461615085
SP	weight	1.7276070756442667
SPP	ovaries	3.4680823069373283
SPP	ovaries	5.715172768034365
SPP	ovaries	6.977708587388835
SPP	ovaries	12.226217079654866
SPP	ovaries	4.123946129278005
SPP	ovaries	9.111222949557948
SPP	ovaries	5.397503765872175
SPP	ovaries	8.859249206265263
SPP	ovaries	8.757407908865718
SPP	ovaries	7.658678585489464
SPP	ovaries	5.632562539914032
SPP	ovaries	7.843883365650154
SPP	ovaries	6.903017084388141
SPP	ovaries	6.440828589865307
SPP	ovaries	4.387518412785255
SPP	ovaries	6.5491179820296
SPP	ovaries	9.421060119658057
SPP	ovaries	8.373461910397586
SPP	ovaries	7.703543284674942
SPP	ovaries	7.723717662108324
SPP	ovaries	7.2930550884994645
SPP	ovaries	2.0978337789149215
SPP	ovaries	6.100010454237233
SPP	ovaries	7.409456924753157
SPP	ovaries	6.051069783098419
SPP	ovaries	9.775297294568835
SPP	ovaries	9.337221177908184
SPP	ovaries	4.8357977409025175
SPP	ovaries	6.207723613110261
SPP	ovaries	6.966402058560337
SPP	ovaries	7.570248890269751
SPP	ovaries	6.634154246527648
SPP	ovaries	8.782883724809706
SPP	ovaries	4.24346992196219
SPP	ovaries	5.483446648538502
SPP	ovaries	6.355313876132
SPP	ovaries	6.540064973630499
SPP	ovaries	6.951965563006896
SPP	ovaries	6.172465673092477
SPP	ovaries	9.415867151791081
SPP	size	6.1670860827315135
SPP	size	6.70083035693017
SPP	size	6.269548227530519
SPP	size	6.595167470144973
SPP	size	6.707084535244772
SPP	size	6.651434566091774
SPP	size	9.289350818728328
SPP	size	7.274858333891666
SPP	size	7.091912640425113
SPP	size	7.849976916076639
SPP	size	9.276268922671157
SPP	size	7.058687161657621
SPP	size	6.984545751932282
SPP	size	6.639312450910739
SPP	size	7.040444055619488
SPP	size	5.386248031205544
SPP	size	6.981810031648595
SPP	size	9.04586885178572
SPP	size	8.047200425802906
SPP	size	6.858270504982869
SPP	size	6.722414977336871
SPP	size	8.912861992563808
SPP	size	6.8733021129817695
SPP	size	7.52166462800162
SPP	size	6.603176199040492
SPP	size	7.986092893481272
SPP	size	5.4110234998656805
SPP	size	5.154002129405772
SPP	size	7.225618885644332
SPP	size	6.46215625695604
SPP	size	8.234704501548753
SPP	size	8.19231217203956
SPP	size	5.832691794119135
SPP	size	6.3101899342685
SPP	size	6.15066424240175
SPP	size	5.707138432664947
SPP	size	7.204574061210682
SPP	size	7.393968917959484
SPP	size	6.949409718242107
SPP	size	7.087955817347616
SPP	weight	9.50640514996686
SPP	weight	10.409311619256679
SPP	weight	10.433139598546525
SPP	weight	9.081905012850802
SPP	weight	8.32411896043929
SPP	weight	10.588085495221975
SPP	weight	9.463593078235508
SPP	weight	9.846552202462851
SPP	weight	10.377847453452269
SPP	weight	11.452472307206602
SPP	weight	8.399723071494513
SPP	weight	9.380909766910888
SPP	weight	8.755407719169082
SPP	weight	8.355278451374048
SPP	weight	9.780584807424386
SPP	weight	10.064770163319082
SPP	weight	10.381000507447373
SPP	weight	9.727157805411961
SPP	weight	9.100640289937285
SPP	weight	9.068923520087493
SPP	weight	10.17231716233696
SPP	weight	11.807217444108622
SPP	weight	11.542708612429333
SPP	weight	10.255717194767309
SPP	weight	8.506112962861586
SPP	weight	9.257759344394664
SPP	weight	9.192244382254767
SPP	weight	9.807664843748423
SPP	weight	9.502119073866075
SPP	weight	10.182607709950025
SPP	weight	9.234663600348
SPP	weight	9.413655000584605
SPP	weight	11.294671272128284
SPP	weight	10.706622435061725
SPP	weight	9.426689430786354
SPP	weight	10.081748431008386
SPP	weight	10.563097041054633
SPP	weight	11.6899717227772
SPP	weight	9.840565240764093
SPP	weight	11.29685582373783
SPR	ovaries	13.893502045241128
SPR	ovaries	13.771885167240121
SPR	ovaries	13.934544256882734
SPR	ovaries	13.558199745765204
SPR	ovaries	13.590666258732057
SPR	ovaries	11.98493682317295
SPR	ovaries	12.44805762292603
SPR	ovaries	13.38686839103756
SPR	ovaries	12.972392248935128
SPR	ovaries	13.927687977735062
SPR	ovaries	13.31776321137136
SPR	ovaries	14.043041435244467
SPR	ovaries	12.273965380380822
SPR	ovaries	12.964246127577852
SPR	ovaries	13.05344758706487
SPR	ovaries	12.224506518845585
SPR	ovaries	11.950936211831483
SPR	ovaries	12.788954508018076
SPR	ovaries	12.862845946712278
SPR	ovaries	11.945629642062514
SPR	ovaries	12.220090331733328
SPR	ovaries	12.729987821434202
SPR	ovaries	13.519190368814074
SPR	ovaries	12.92571262702974
SPR	ovaries	12.893508869194969
SPR	ovaries	11.807326953873599
SPR	ovaries	14.801525604641165
SPR	ovaries	13.179618692050472
SPR	ovaries	14.510772497367283
SPR	ovaries	12.77348243789063
SPR	ovaries	13.914818763976822
SPR	ovaries	13.771481733428951
SPR	ovaries	13.916986694050514
SPR	ovaries	12.612135724393601
SPR	ovaries	14.071544087236292
SPR	ovaries	12.284142871827695
SPR	ovaries	14.178650859849881
SPR	ovaries	12.765318009751669
SPR	ovaries	12.486963614017565
SPR	ovaries	12.453924060627555
SPR	size	5.118380994258738
SPR	size	3.403018057513063
SPR	size	2.0284917990289584
SPR	size	7.370075819917713
SPR	size	3.891194579694412
SPR	size	4.10460875529402
SPR	size	0.47120244997022276
SPR	size	4.5197244916101855
SPR	size	3.961131471235783
SPR	size	1.842753428977883
SPR	size	0.11008105455541495
SPR	size	3.6987616650252377
SPR	size	1.6625590747555616
SPR	size	0.5510770465220802
SPR	size	4.885527879584933
SPR	size	3.0675159405882786
SPR	size	6.716596733940738
SPR	size	3.1680767958778784
SPR	size	7.0173741445813
SPR	size	2.2353088886233303
SPR	size	7.0731851894341435
SPR	size	4.7194904724687055
SPR	size	6.302642325832565
SPR	size	4.271872925272205
SPR	size	3.788047444259052
SPR	size	4.282099546669628
SPR	size	4.041944593872231
SPR	size	4.72439489884597
SPR	size	3.3351494338739456
SPR	size	3.743681814449384
SPR	size	1.0855321560427549
SPR	size	4.395482362757021
SPR	size	4.0295121724117795
SPR	size	-1.0370878657931586
SPR	size	6.134326006859569
SPR	size	6.174030723525917
SPR	size	6.044218129565227
SPR	size	1.843773946442398
SPR	size	3.1725526305554377
SPR	size	5.809710600200411
SPR	weight	4.1280887626766205
SPR	weight	2.437009253373265
SPR	weight	3.3861583213634034
SPR	weight	4.483433471034158
SPR	weight	2.7396837798806857
SPR	weight	5.545324019783943
SPR	weight	3.4399099377098024
SPR	weight	3.5466947202639556
SPR	weight	3.599796101228142
SPR	weight	4.728820302228858
SPR	weight	3.9563819032745937
SPR	weight	4.299394470380383
SPR	weight	4.573554854380164
SPR	weight	3.0976295853022657
SPR	weight	2.912160750868902
SPR	weight	5.885403008907048
SPR	weight	2.841851810567439
SPR	weight	3.5635937561771325
SPR	weight	3.3558229883115955
SPR	weight	5.778555934167854
SPR	weight	3.580750805342805
SPR	weight	4.576099031998481
SPR	weight	4.125453925074953
SPR	weight	4.30828257525391
SPR	weight	5.304163221481272
SPR	weight	3.5240923061325002
SPR	weight	4.345619870717921
SPR	weight	3.2676875216089742
SPR	weight	4.092775246396259
SPR	weight	4.746965559345365
SPR	weight	3.621010473684696
SPR	weight	5.533253073632158
SPR	weight	3.06909463167451
SPR	weight	3.779605432754611
SPR	weight	4.836867287671591
SPR	weight	4.9442360824432665
SPR	weight	3.918088503283465
SPR	weight	3.3151053250211184
SPR	weight	4.98995335168657
SPR	weight	4.52802647219639
SPS	ovaries	6.710833718887089
SPS	ovaries	6.108358502471722
SPS	ovaries	7.199794592251929
SPS	ovaries	7.557215274283273
SPS	ovaries	7.362313914831092
SPS	ovaries	6.373357277135958
SPS	ovaries	6.636155149716349
SPS	ovaries	6.243578069362883
SPS	ovaries	5.1889921983150185
SPS	ovaries	4.864848612331985
SPS	ovaries	8.299179617778153
SPS	ovaries	3.9875013668684107
SPS	ovaries	6.717718911838089
SPS	ovaries	4.522853341157004
SPS	ovaries	6.827748694874695
SPS	ovaries	6.8539593276425705
SPS	ovaries	7.503487017103602
SPS	ovaries	8.059742692819778
SPS	ovaries	7.350718211955687
SPS	ovaries	7.212286682587301
SPS	ovaries	7.6084708277783815
SPS	ovaries	6.1023958865806245
SPS	ovaries	7.5817995417722805
SPS	ovaries	6.73643594185001
SPS	ovaries	6.952592763213329
SPS	ovaries	6.313683016858547
SPS	ovaries	7.1185582027524985
SPS	ovaries	7.4010994660026945
SPS	ovaries	6.48969252098473
SPS	ovaries	7.044524287295547
SPS	ovaries	7.7763185285527925
SPS	ovaries	8.027756263277817
SPS	ovaries	8.076942038137883
SPS	ovaries	8.129405687316012
SPS	ovaries	6.689576656592812
SPS	ovaries	6.210164885308344
SPS	ovaries	6.617098738484496
SPS	ovaries	6.96515685543005
SPS	ovaries	5.918698424685957
SPS	ovaries	6.794190134691369
SPS	size	16.65468852666809
SPS	size	14.04636889632275
SPS	size	11.085169903339235
SPS	size	13.178437798365414
SPS	size	12.009749648254413
SPS	size	15.198319032486477
SPS	size	12.752128665974173
SPS	size	10.612473194715731
SPS	size	12.898988414405977
SPS	size	13.199425429060833
SPS	size	10.702135168493193
SPS	size	13.20965251178649
SPS	size	11.363879588957182
SPS	size	13.605950078914804
SPS	size	15.908859800856916
SPS	size	13.416167052056252
SPS	size	11.927014259658634
SPS	size	13.054767983448375
SPS	size	13.068943337532396
SPS	size	13.314235844832295
SPS	size	13.75812924211028
SPS	size	12.29371641867799
SPS	size	11.27419997371466
SPS	size	9.581379502011881
SPS	size	13.06705278261876
SPS	size	9.063182797945085
SPS	size	11.974853985347831
SPS	size	10.640416783075942
SPS	size	15.200552540091131
SPS	size	8.534298102622913
SPS	size	10.598123464874398
SPS	size	14.532911934484318
SPS	size	10.922366246352746
SPS	size	11.567618193219962
SPS	size	12.59519297335397
SPS	size	9.803381041007842
SPS	size	12.63771198669818
SPS	size	9.679467824678538
SPS	size	13.853959284818435
SPS	size	14.047272356876203
SPS	weight	10.805943121732511
SPS	weight	9.92607887258833
SPS	weight	9.512934523872671
SPS	weight	9.503745272478385
SPS	weight	9.808579771227814
SPS	weight	8.998672486741551
SPS	weight	9.783119789507984
SPS	weight	8.567705458945387
SPS	weight	9.466087487894404
SPS	weight	9.836997011921127
SPS	weight	11.29200716192262
SPS	weight	9.384130756389212
SPS	weight	10.167092819978487
SPS	weight	11.534093662089145
SPS	weight	11.277669702737137
SPS	weight	9.827277481752093
SPS	weight	11.122932242475569
SPS	weight	11.112701482706845
SPS	weight	8.689029070512863
SPS	weight	11.390765184012498
SPS	weight	9.7383318587727
SPS	weight	10.582146245440166
SPS	weight	11.292986502807441
SPS	weight	9.507168156424603
SPS	weight	7.953603002410551
SPS	weight	9.102354289464575
SPS	weight	10.585911624620605
SPS	weight	10.625261003315684
SPS	weight	11.479741942481724
SPS	weight	10.631758933934195
SPS	weight	10.250987902893081
SPS	weight	9.006583488071943
SPS	weight	10.35289653942363
SPS	weight	8.872379799244321
SPS	weight	10.556157778061946
SPS	weight	9.271904568255852
SPS	weight	8.692790839691897
SPS	weight	8.481803038673974
SPS	weight	9.868724556709624
SPS	weight	9.571571881587357
SR	ovaries	4.7162315614060555
SR	ovaries	8.68470318549133
SR	ovaries	4.725681479354111
SR	ovaries	4.948307973568479
SR	ovaries	6.555369723293813
SR	ovaries	6.770253682839955
